customer_id,segment,country,onboarding_date,kyc_status
CUS013404,RETAIL,IN,2021-09-27,VERIFIED
CUS013405,SME,AE,2022-09-17,VERIFIED
CUS013406,RETAIL,IN,2023-01-11,VERIFIED
CUS013407,RETAIL,IN,2024-06-21,VERIFIED
CUS013408,RETAIL,AE,2024-09-28,VERIFIED
CUS013409,RETAIL,AE,2024-05-15,VERIFIED
CUS013410,RETAIL,SG,2024-11-19,VERIFIED
CUS013411,SME,SG,2022-12-15,VERIFIED
CUS013412,RETAIL,AE,2021-09-15,VERIFIED
CUS013413,SME,IN,2022-02-05,VERIFIED
CUS013414,SME,AE,2024-02-23,VERIFIED
CUS013415,SME,IN,2024-04-02,VERIFIED
CUS013416,RETAIL,IN,2022-12-28,VERIFIED
CUS013417,RETAIL,IN,2022-01-09,VERIFIED
CUS013418,RETAIL,IN,2022-01-10,VERIFIED
CUS013419,RETAIL,IN,2023-01-02,VERIFIED
CUS013420,RETAIL,IN,2024-01-13,VERIFIED
CUS013421,SME,IN,2023-02-25,VERIFIED
CUS013422,RETAIL,IN,2022-03-06,VERIFIED
CUS013423,RETAIL,IN,2021-08-19,VERIFIED
CUS013424,RETAIL,SG,2024-09-18,VERIFIED
CUS013425,SME,IN,2022-01-14,VERIFIED
CUS013426,RETAIL,SG,2022-02-18,VERIFIED
CUS013427,SME,IN,2024-03-09,VERIFIED
CUS013428,RETAIL,AE,2024-10-04,VERIFIED
CUS013429,RETAIL,IN,2023-10-27,VERIFIED
CUS013430,SME,IN,2023-12-11,VERIFIED
CUS013431,RETAIL,IN,2024-07-27,VERIFIED
CUS013432,RETAIL,AE,2024-01-08,VERIFIED
CUS013433,SME,AE,2024-04-03,VERIFIED
CUS013434,RETAIL,SG,2021-08-03,VERIFIED
CUS013435,RETAIL,SG,2024-09-03,REJECTED
CUS013436,SME,IN,2022-12-15,VERIFIED
CUS013437,RETAIL,SG,2023-10-02,VERIFIED
CUS013438,SME,IN,2021-10-09,VERIFIED
CUS013439,SME,IN,2023-03-09,PENDING
CUS013440,RETAIL,AE,2022-10-09,VERIFIED
CUS013441,RETAIL,AE,2023-06-27,VERIFIED
CUS013442,RETAIL,IN,2021-11-29,VERIFIED
CUS013443,RETAIL,IN,2022-06-11,VERIFIED
CUS013444,RETAIL,IN,2022-11-22,VERIFIED
CUS013445,SME,IN,2023-06-27,VERIFIED
CUS013446,SME,IN,2023-04-13,VERIFIED
CUS013447,SME,SG,2024-01-14,VERIFIED
CUS013448,SME,IN,2022-06-25,VERIFIED
CUS013449,RETAIL,IN,2023-11-15,VERIFIED
CUS013450,RETAIL,IN,2023-11-27,VERIFIED
CUS013451,RETAIL,SG,2023-03-20,VERIFIED
CUS013452,RETAIL,IN,2021-06-25,VERIFIED
CUS013453,SME,IN,2023-04-27,VERIFIED
CUS013454,SME,SG,2021-07-10,VERIFIED
CUS013455,SME,SG,2022-12-26,VERIFIED
CUS013456,RETAIL,IN,2024-09-22,VERIFIED
CUS013457,RETAIL,SG,2022-10-07,VERIFIED
CUS013458,RETAIL,IN,2021-06-28,VERIFIED
CUS013459,RETAIL,SG,2021-08-15,VERIFIED
CUS013460,RETAIL,IN,2024-04-22,VERIFIED
CUS013461,SME,AE,2023-12-23,VERIFIED
CUS013462,RETAIL,AE,2022-05-24,VERIFIED
CUS013463,RETAIL,SG,2023-05-01,VERIFIED
CUS013464,SME,AE,2021-11-06,VERIFIED
CUS013465,RETAIL,IN,2023-01-04,VERIFIED
CUS013466,RETAIL,SG,2024-01-30,VERIFIED
CUS013467,SME,IN,2023-09-25,VERIFIED
CUS013468,SME,IN,2024-07-28,VERIFIED
CUS013469,RETAIL,IN,2023-11-28,VERIFIED
CUS013470,RETAIL,SG,2022-02-08,VERIFIED
CUS013471,RETAIL,SG,2024-02-26,VERIFIED
CUS013472,RETAIL,AE,2023-04-23,VERIFIED
CUS013473,RETAIL,IN,2024-04-25,VERIFIED
CUS013474,RETAIL,AE,2023-02-20,VERIFIED
CUS013475,RETAIL,AE,2021-04-20,VERIFIED
CUS013476,RETAIL,AE,2022-01-31,VERIFIED
CUS013477,RETAIL,IN,2022-01-27,VERIFIED
CUS013478,RETAIL,IN,2024-01-12,VERIFIED
CUS013479,RETAIL,SG,2023-10-29,VERIFIED
CUS013480,RETAIL,AE,2024-08-18,VERIFIED
CUS013481,RETAIL,IN,2021-06-22,VERIFIED
CUS013482,RETAIL,IN,2021-05-02,VERIFIED
CUS013483,RETAIL,IN,2023-09-15,VERIFIED
CUS013484,RETAIL,IN,2022-04-28,VERIFIED
CUS013485,SME,SG,2024-03-12,VERIFIED
CUS013486,RETAIL,IN,2022-07-04,VERIFIED
CUS013487,RETAIL,IN,2024-08-21,VERIFIED
CUS013488,RETAIL,SG,2023-09-23,VERIFIED
CUS013489,SME,IN,2023-07-01,VERIFIED
CUS013490,RETAIL,IN,2021-03-10,VERIFIED
CUS013491,RETAIL,IN,2023-03-19,VERIFIED
CUS013492,RETAIL,IN,2024-02-25,VERIFIED
CUS013493,RETAIL,AE,2024-10-28,VERIFIED
CUS013494,RETAIL,SG,2024-04-27,PENDING
CUS013495,RETAIL,AE,2024-01-28,VERIFIED
CUS013496,RETAIL,IN,2023-10-14,VERIFIED
CUS013497,SME,SG,2024-06-25,VERIFIED
CUS013498,RETAIL,IN,2022-03-04,VERIFIED
CUS013499,RETAIL,SG,2023-07-10,VERIFIED
CUS013500,SME,IN,2024-02-05,VERIFIED
CUS013501,RETAIL,IN,2022-12-27,VERIFIED
CUS013502,RETAIL,IN,2023-10-22,VERIFIED
CUS013503,RETAIL,AE,2022-05-20,VERIFIED
CUS013504,RETAIL,SG,2022-12-22,VERIFIED
CUS013505,RETAIL,IN,2021-06-06,VERIFIED
CUS013506,RETAIL,SG,2022-07-07,VERIFIED
CUS013507,RETAIL,SG,2023-08-07,VERIFIED
CUS013508,RETAIL,IN,2024-06-07,VERIFIED
CUS013509,RETAIL,IN,2024-08-12,VERIFIED
CUS013510,RETAIL,AE,2022-06-30,VERIFIED
CUS013511,RETAIL,SG,2024-11-16,VERIFIED
CUS013512,RETAIL,SG,2023-07-18,VERIFIED
CUS013513,RETAIL,SG,2024-12-04,VERIFIED
CUS013514,RETAIL,SG,2023-09-05,VERIFIED
CUS013515,RETAIL,IN,2021-08-14,VERIFIED
CUS013516,SME,AE,2024-09-13,VERIFIED
CUS013517,RETAIL,IN,2021-04-08,VERIFIED
CUS013518,RETAIL,AE,2021-04-09,VERIFIED
CUS013519,RETAIL,AE,2021-09-10,VERIFIED
CUS013520,RETAIL,SG,2022-05-07,VERIFIED
CUS013521,RETAIL,IN,2024-04-27,PENDING
CUS013522,SME,IN,2024-08-15,VERIFIED
CUS013523,SME,IN,2021-06-25,VERIFIED
CUS013524,RETAIL,IN,2023-08-08,VERIFIED
CUS013525,SME,IN,2023-04-13,PENDING
CUS013526,RETAIL,IN,2024-09-11,VERIFIED
CUS013527,RETAIL,AE,2024-10-10,VERIFIED
CUS013528,RETAIL,IN,2022-12-05,VERIFIED
CUS013529,RETAIL,IN,2023-06-14,VERIFIED
CUS013530,SME,IN,2022-04-27,VERIFIED
CUS013531,RETAIL,SG,2021-10-22,VERIFIED
CUS013532,RETAIL,IN,2024-10-14,VERIFIED
CUS013533,RETAIL,SG,2021-04-14,PENDING
CUS013534,RETAIL,IN,2021-06-20,VERIFIED
CUS013535,RETAIL,IN,2022-10-22,VERIFIED
CUS013536,RETAIL,IN,2023-07-28,VERIFIED
CUS013537,SME,IN,2024-05-13,VERIFIED
CUS013538,RETAIL,SG,2024-02-08,VERIFIED
CUS013539,RETAIL,IN,2022-04-26,VERIFIED
CUS013540,SME,IN,2024-07-04,VERIFIED
CUS013541,RETAIL,IN,2021-04-21,VERIFIED
CUS013542,RETAIL,IN,2024-06-12,VERIFIED
CUS013543,SME,IN,2022-02-10,VERIFIED
CUS013544,RETAIL,IN,2021-09-30,VERIFIED
CUS013545,RETAIL,AE,2023-11-14,VERIFIED
CUS013546,RETAIL,IN,2023-03-01,VERIFIED
CUS013547,RETAIL,IN,2022-10-17,VERIFIED
CUS013548,RETAIL,SG,2021-12-11,VERIFIED
CUS013549,RETAIL,IN,2024-10-22,VERIFIED
CUS013550,RETAIL,SG,2024-02-19,VERIFIED
CUS013551,RETAIL,AE,2024-06-06,VERIFIED
CUS013552,RETAIL,SG,2023-10-14,VERIFIED
CUS013553,RETAIL,AE,2022-06-04,VERIFIED
CUS013554,RETAIL,SG,2023-06-04,VERIFIED
CUS013555,RETAIL,IN,2023-02-12,VERIFIED
CUS013556,RETAIL,AE,2023-04-06,VERIFIED
CUS013557,RETAIL,IN,2024-12-25,VERIFIED
CUS013558,SME,IN,2024-08-18,VERIFIED
CUS013559,RETAIL,SG,2024-02-18,VERIFIED
CUS013560,SME,AE,2024-10-30,VERIFIED
CUS013561,RETAIL,AE,2021-11-07,VERIFIED
CUS013562,RETAIL,IN,2021-03-09,VERIFIED
CUS013563,RETAIL,SG,2023-02-23,VERIFIED
CUS013564,RETAIL,IN,2022-06-13,VERIFIED
CUS013565,RETAIL,SG,2024-10-15,VERIFIED
CUS013566,RETAIL,SG,2024-10-17,VERIFIED
CUS013567,RETAIL,IN,2022-09-08,PENDING
CUS013568,SME,AE,2022-01-16,VERIFIED
CUS013569,RETAIL,IN,2021-06-11,VERIFIED
CUS013570,RETAIL,IN,2023-08-15,VERIFIED
CUS013571,SME,AE,2023-05-27,VERIFIED
CUS013572,RETAIL,SG,2021-12-13,VERIFIED
CUS013573,RETAIL,IN,2024-06-18,PENDING
CUS013574,RETAIL,IN,2021-05-13,VERIFIED
CUS013575,RETAIL,IN,2023-11-12,VERIFIED
CUS013576,RETAIL,IN,2024-11-25,REJECTED
CUS013577,SME,IN,2021-12-22,VERIFIED
CUS013578,RETAIL,IN,2021-04-22,VERIFIED
CUS013579,RETAIL,IN,2023-02-27,VERIFIED
CUS013580,SME,SG,2024-05-14,VERIFIED
CUS013581,RETAIL,IN,2024-06-04,VERIFIED
CUS013582,SME,IN,2023-11-12,VERIFIED
CUS013583,SME,AE,2022-12-16,VERIFIED
CUS013584,RETAIL,IN,2022-08-08,VERIFIED
CUS013585,RETAIL,SG,2022-04-30,VERIFIED
CUS013586,RETAIL,IN,2022-04-05,VERIFIED
CUS013587,RETAIL,IN,2024-01-30,VERIFIED
CUS013588,RETAIL,SG,2024-05-08,VERIFIED
CUS013589,RETAIL,IN,2021-05-11,VERIFIED
CUS013590,RETAIL,IN,2024-06-24,VERIFIED
CUS013591,RETAIL,AE,2023-01-19,VERIFIED
CUS013592,SME,IN,2023-11-27,VERIFIED
CUS013593,RETAIL,SG,2022-03-15,VERIFIED
CUS013594,RETAIL,IN,2023-10-04,VERIFIED
CUS013595,RETAIL,IN,2024-08-14,VERIFIED
CUS013596,RETAIL,SG,2023-10-14,VERIFIED
CUS013597,RETAIL,IN,2024-08-14,VERIFIED
CUS013598,RETAIL,IN,2024-05-07,VERIFIED
CUS013599,RETAIL,AE,2023-03-12,VERIFIED
CUS013600,RETAIL,IN,2021-04-13,VERIFIED
CUS013601,RETAIL,SG,2024-03-23,VERIFIED
CUS013602,RETAIL,IN,2021-12-11,PENDING
CUS013603,RETAIL,IN,2023-01-04,VERIFIED
CUS013604,SME,SG,2021-03-31,VERIFIED
CUS013605,RETAIL,SG,2023-01-04,VERIFIED
CUS013606,RETAIL,IN,2024-08-09,VERIFIED
CUS013607,SME,SG,2023-06-07,VERIFIED
CUS013608,RETAIL,IN,2024-09-18,VERIFIED
CUS013609,RETAIL,IN,2024-02-26,VERIFIED
CUS013610,RETAIL,SG,2022-12-13,PENDING
CUS013611,RETAIL,IN,2021-07-21,VERIFIED
CUS013612,RETAIL,IN,2022-08-25,VERIFIED
CUS013613,RETAIL,SG,2023-08-10,VERIFIED
CUS013614,SME,IN,2022-07-27,VERIFIED
CUS013615,RETAIL,AE,2024-01-25,VERIFIED
CUS013616,RETAIL,SG,2024-08-24,VERIFIED
CUS013617,SME,IN,2022-03-11,VERIFIED
CUS013618,RETAIL,IN,2021-10-08,VERIFIED
CUS013619,SME,AE,2022-08-28,VERIFIED
CUS013620,SME,AE,2023-02-16,VERIFIED
CUS013621,SME,IN,2023-04-01,VERIFIED
CUS013622,RETAIL,IN,2023-08-05,VERIFIED
CUS013623,RETAIL,IN,2021-04-15,VERIFIED
CUS013624,SME,AE,2023-01-26,VERIFIED
CUS013625,RETAIL,AE,2021-08-30,VERIFIED
CUS013626,RETAIL,SG,2024-11-06,VERIFIED
CUS013627,RETAIL,IN,2023-08-27,VERIFIED
CUS013628,RETAIL,AE,2024-03-06,VERIFIED
CUS013629,SME,IN,2024-07-22,VERIFIED
CUS013630,SME,IN,2021-03-06,VERIFIED
CUS013631,RETAIL,IN,2024-10-21,VERIFIED
CUS013632,RETAIL,IN,2022-11-20,VERIFIED
CUS013633,RETAIL,IN,2024-03-03,VERIFIED
CUS013634,RETAIL,IN,2024-09-14,VERIFIED
CUS013635,RETAIL,IN,2021-03-28,VERIFIED
CUS013636,RETAIL,SG,2023-11-19,VERIFIED
CUS013637,RETAIL,IN,2023-08-28,VERIFIED
CUS013638,RETAIL,IN,2024-04-18,VERIFIED
CUS013639,RETAIL,IN,2022-05-17,VERIFIED
CUS013640,RETAIL,IN,2021-06-17,VERIFIED
CUS013641,SME,IN,2023-09-15,VERIFIED
CUS013642,RETAIL,SG,2021-11-30,VERIFIED
CUS013643,RETAIL,IN,2023-06-09,VERIFIED
CUS013644,RETAIL,IN,2022-11-28,VERIFIED
CUS013645,RETAIL,AE,2021-12-08,VERIFIED
CUS013646,RETAIL,IN,2021-05-10,VERIFIED
CUS013647,SME,SG,2022-09-02,VERIFIED
CUS013648,RETAIL,IN,2023-07-29,VERIFIED
CUS013649,RETAIL,AE,2023-03-17,VERIFIED
CUS013650,RETAIL,IN,2021-09-09,VERIFIED
CUS013651,RETAIL,IN,2023-08-26,VERIFIED
CUS013652,RETAIL,SG,2023-03-19,VERIFIED
CUS013653,SME,IN,2022-01-12,VERIFIED
CUS013654,RETAIL,SG,2021-10-01,VERIFIED
CUS013655,SME,IN,2023-04-17,VERIFIED
CUS013656,SME,IN,2021-07-21,VERIFIED
CUS013657,RETAIL,AE,2021-09-12,VERIFIED
CUS013658,RETAIL,AE,2023-03-25,VERIFIED
CUS013659,RETAIL,IN,2023-12-10,VERIFIED
CUS013660,RETAIL,IN,2024-04-27,VERIFIED
CUS013661,RETAIL,SG,2024-07-17,VERIFIED
CUS013662,RETAIL,SG,2024-04-07,VERIFIED
CUS013663,RETAIL,AE,2024-09-27,VERIFIED
CUS013664,RETAIL,AE,2023-11-24,VERIFIED
CUS013665,RETAIL,IN,2021-03-15,VERIFIED
CUS013666,SME,SG,2024-02-24,VERIFIED
CUS013667,RETAIL,IN,2023-07-13,VERIFIED
CUS013668,RETAIL,IN,2023-07-08,VERIFIED
CUS013669,RETAIL,SG,2023-01-05,VERIFIED
CUS013670,RETAIL,IN,2023-01-23,VERIFIED
CUS013671,RETAIL,IN,2022-10-11,VERIFIED
CUS013672,RETAIL,SG,2024-09-02,VERIFIED
CUS013673,RETAIL,IN,2023-10-10,VERIFIED
CUS013674,RETAIL,IN,2021-07-08,VERIFIED
CUS013675,RETAIL,IN,2021-04-06,VERIFIED
CUS013676,RETAIL,SG,2024-12-29,VERIFIED
CUS013677,RETAIL,IN,2022-08-03,VERIFIED
CUS013678,RETAIL,IN,2024-06-22,VERIFIED
CUS013679,RETAIL,IN,2022-12-14,VERIFIED
CUS013680,RETAIL,IN,2024-12-21,VERIFIED
CUS013681,RETAIL,AE,2022-02-08,VERIFIED
CUS013682,RETAIL,IN,2021-03-22,VERIFIED
CUS013683,SME,AE,2024-07-13,VERIFIED
CUS013684,RETAIL,IN,2023-06-07,VERIFIED
CUS013685,RETAIL,IN,2024-04-05,VERIFIED
CUS013686,SME,IN,2024-04-02,VERIFIED
CUS013687,RETAIL,SG,2021-12-19,VERIFIED
CUS013688,RETAIL,AE,2024-07-19,VERIFIED
CUS013689,RETAIL,IN,2024-07-12,VERIFIED
CUS013690,SME,IN,2023-08-02,VERIFIED
CUS013691,RETAIL,IN,2023-10-27,VERIFIED
CUS013692,RETAIL,IN,2021-04-06,VERIFIED
CUS013693,SME,IN,2023-06-29,VERIFIED
CUS013694,SME,AE,2022-11-25,VERIFIED
CUS013695,RETAIL,IN,2024-08-10,VERIFIED
CUS013696,RETAIL,SG,2023-08-25,VERIFIED
CUS013697,RETAIL,AE,2024-03-19,VERIFIED
CUS013698,SME,IN,2023-08-10,VERIFIED
CUS013699,RETAIL,IN,2023-11-03,VERIFIED
CUS013700,SME,AE,2024-07-21,VERIFIED
CUS013701,RETAIL,IN,2022-11-17,VERIFIED
CUS013702,SME,IN,2023-01-09,VERIFIED
CUS013703,RETAIL,AE,2023-01-06,VERIFIED
CUS013704,RETAIL,IN,2023-05-19,VERIFIED
CUS013705,SME,AE,2022-12-29,VERIFIED
CUS013706,RETAIL,IN,2022-03-18,VERIFIED
CUS013707,RETAIL,IN,2024-01-01,VERIFIED
CUS013708,RETAIL,IN,2024-04-08,VERIFIED
CUS013709,SME,IN,2022-05-29,VERIFIED
CUS013710,RETAIL,IN,2024-06-23,VERIFIED
CUS013711,RETAIL,IN,2023-08-28,VERIFIED
CUS013712,RETAIL,IN,2022-10-10,VERIFIED
CUS013713,SME,IN,2022-10-06,VERIFIED
CUS013714,SME,IN,2022-02-28,VERIFIED
CUS013715,RETAIL,IN,2023-03-13,VERIFIED
CUS013716,RETAIL,IN,2023-02-05,VERIFIED
CUS013717,RETAIL,IN,2024-10-31,VERIFIED
CUS013718,RETAIL,IN,2021-12-22,VERIFIED
CUS013719,RETAIL,IN,2024-02-05,VERIFIED
CUS013720,RETAIL,IN,2021-10-12,VERIFIED
CUS013721,RETAIL,IN,2022-07-14,VERIFIED
CUS013722,RETAIL,SG,2021-06-28,VERIFIED
CUS013723,RETAIL,SG,2021-08-25,VERIFIED
CUS013724,SME,IN,2023-07-22,PENDING
CUS013725,RETAIL,AE,2023-06-30,VERIFIED
CUS013726,SME,IN,2021-07-15,VERIFIED
CUS013727,SME,IN,2021-08-14,VERIFIED
CUS013728,RETAIL,IN,2022-04-15,VERIFIED
CUS013729,RETAIL,IN,2021-06-19,PENDING
CUS013730,RETAIL,IN,2022-08-11,VERIFIED
CUS013731,RETAIL,IN,2024-11-28,VERIFIED
CUS013732,RETAIL,SG,2022-11-18,VERIFIED
CUS013733,RETAIL,IN,2023-08-02,VERIFIED
CUS013734,RETAIL,IN,2024-12-05,VERIFIED
CUS013735,SME,IN,2022-11-15,VERIFIED
CUS013736,RETAIL,IN,2022-11-09,VERIFIED
CUS013737,RETAIL,IN,2022-03-14,VERIFIED
CUS013738,RETAIL,IN,2022-01-07,VERIFIED
CUS013739,SME,IN,2023-10-08,VERIFIED
CUS013740,SME,IN,2021-03-20,VERIFIED
CUS013741,RETAIL,IN,2023-04-24,VERIFIED
CUS013742,RETAIL,AE,2023-05-06,VERIFIED
CUS013743,RETAIL,AE,2024-04-24,VERIFIED
CUS013744,RETAIL,IN,2021-03-17,VERIFIED
CUS013745,SME,IN,2023-06-30,VERIFIED
CUS013746,RETAIL,SG,2024-05-07,VERIFIED
CUS013747,RETAIL,AE,2021-10-05,VERIFIED
CUS013748,RETAIL,IN,2021-05-01,VERIFIED
CUS013749,RETAIL,IN,2024-03-08,VERIFIED
CUS013750,RETAIL,SG,2022-09-29,VERIFIED
CUS013751,RETAIL,IN,2021-07-14,VERIFIED
CUS013752,RETAIL,SG,2022-06-19,VERIFIED
CUS013753,RETAIL,IN,2023-05-01,VERIFIED
CUS013754,RETAIL,IN,2022-10-21,PENDING
CUS013755,RETAIL,SG,2024-08-12,VERIFIED
CUS013756,SME,SG,2021-03-28,VERIFIED
CUS013757,RETAIL,IN,2023-01-14,VERIFIED
CUS013758,RETAIL,SG,2024-10-31,VERIFIED
CUS013759,RETAIL,AE,2023-09-16,VERIFIED
CUS013760,SME,IN,2023-06-07,VERIFIED
CUS013761,RETAIL,AE,2021-03-11,VERIFIED
CUS013762,SME,IN,2021-08-25,VERIFIED
CUS013763,RETAIL,IN,2023-11-03,VERIFIED
CUS013764,RETAIL,AE,2024-05-13,VERIFIED
CUS013765,RETAIL,IN,2024-11-03,VERIFIED
CUS013766,RETAIL,AE,2022-10-27,VERIFIED
CUS013767,RETAIL,IN,2023-04-19,VERIFIED
CUS013768,RETAIL,IN,2022-12-30,PENDING
CUS013769,RETAIL,IN,2023-12-17,VERIFIED
CUS013770,RETAIL,IN,2021-11-28,VERIFIED
CUS013771,RETAIL,AE,2023-01-09,VERIFIED
CUS013772,RETAIL,IN,2021-06-26,VERIFIED
CUS013773,RETAIL,IN,2024-02-01,VERIFIED
CUS013774,RETAIL,IN,2024-01-05,VERIFIED
CUS013775,RETAIL,IN,2022-10-04,VERIFIED
CUS013776,RETAIL,SG,2022-05-07,VERIFIED
CUS013777,SME,SG,2023-11-15,VERIFIED
CUS013778,RETAIL,IN,2022-11-27,VERIFIED
CUS013779,RETAIL,IN,2023-01-17,VERIFIED
CUS013780,RETAIL,SG,2022-06-19,VERIFIED
CUS013781,RETAIL,IN,2022-07-26,VERIFIED
CUS013782,RETAIL,IN,2024-03-27,VERIFIED
CUS013783,RETAIL,IN,2024-07-26,VERIFIED
CUS013784,RETAIL,IN,2023-12-17,VERIFIED
CUS013785,RETAIL,IN,2024-07-09,VERIFIED
CUS013786,RETAIL,IN,2022-11-24,VERIFIED
CUS013787,RETAIL,SG,2023-01-15,VERIFIED
CUS013788,RETAIL,IN,2024-12-28,VERIFIED
CUS013789,RETAIL,SG,2021-11-04,VERIFIED
CUS013790,RETAIL,IN,2022-04-05,VERIFIED
CUS013791,RETAIL,IN,2023-03-20,VERIFIED
CUS013792,RETAIL,SG,2024-05-20,VERIFIED
CUS013793,RETAIL,IN,2024-05-21,VERIFIED
CUS013794,SME,IN,2021-06-08,VERIFIED
CUS013795,SME,IN,2024-02-06,VERIFIED
CUS013796,RETAIL,SG,2021-09-15,VERIFIED
CUS013797,RETAIL,IN,2022-06-18,VERIFIED
CUS013798,RETAIL,SG,2022-08-13,VERIFIED
CUS013799,RETAIL,IN,2021-10-19,VERIFIED
CUS013800,SME,IN,2021-08-03,VERIFIED
CUS013801,RETAIL,IN,2023-12-20,VERIFIED
CUS013802,RETAIL,IN,2021-03-21,VERIFIED
CUS013803,SME,AE,2024-07-06,VERIFIED
CUS013804,SME,IN,2022-01-13,VERIFIED
CUS013805,RETAIL,AE,2023-07-11,VERIFIED
CUS013806,RETAIL,IN,2022-08-08,VERIFIED
CUS013807,RETAIL,IN,2021-10-20,PENDING
CUS013808,RETAIL,IN,2023-04-14,VERIFIED
CUS013809,SME,SG,2024-09-09,VERIFIED
CUS013810,RETAIL,IN,2021-11-20,VERIFIED
CUS013811,RETAIL,IN,2024-07-01,VERIFIED
CUS013812,RETAIL,AE,2022-04-21,VERIFIED
CUS013813,SME,SG,2023-04-26,VERIFIED
CUS013814,RETAIL,IN,2023-03-12,VERIFIED
CUS013815,RETAIL,SG,2023-12-31,VERIFIED
CUS013816,SME,IN,2023-02-01,VERIFIED
CUS013817,SME,IN,2024-04-14,VERIFIED
CUS013818,RETAIL,IN,2024-02-16,VERIFIED
CUS013819,RETAIL,SG,2023-03-11,VERIFIED
CUS013820,SME,IN,2021-12-24,REJECTED
CUS013821,RETAIL,SG,2023-01-13,VERIFIED
CUS013822,RETAIL,SG,2021-08-21,VERIFIED
CUS013823,RETAIL,IN,2023-12-14,VERIFIED
CUS013824,SME,IN,2024-12-09,VERIFIED
CUS013825,SME,SG,2023-10-28,VERIFIED
CUS013826,RETAIL,IN,2024-07-29,VERIFIED
CUS013827,RETAIL,IN,2022-12-31,VERIFIED
CUS013828,RETAIL,IN,2021-03-16,VERIFIED
CUS013829,RETAIL,AE,2023-02-17,VERIFIED
CUS013830,SME,IN,2024-04-27,VERIFIED
CUS013831,RETAIL,IN,2022-10-07,VERIFIED
CUS013832,RETAIL,IN,2022-03-07,VERIFIED
CUS013833,RETAIL,IN,2021-09-01,VERIFIED
CUS013834,RETAIL,AE,2023-02-28,VERIFIED
CUS013835,RETAIL,IN,2023-05-18,VERIFIED
CUS013836,RETAIL,SG,2023-01-03,VERIFIED
CUS013837,RETAIL,SG,2024-03-08,REJECTED
CUS013838,RETAIL,IN,2024-08-03,VERIFIED
CUS013839,RETAIL,SG,2022-01-17,VERIFIED
CUS013840,RETAIL,AE,2024-06-23,VERIFIED
CUS013841,RETAIL,SG,2022-05-13,VERIFIED
CUS013842,RETAIL,SG,2022-10-15,VERIFIED
CUS013843,RETAIL,IN,2023-03-14,VERIFIED
CUS013844,SME,AE,2023-07-23,VERIFIED
CUS013845,RETAIL,IN,2021-03-26,VERIFIED
CUS013846,RETAIL,SG,2021-12-12,VERIFIED
CUS013847,RETAIL,IN,2024-05-17,VERIFIED
CUS013848,RETAIL,IN,2021-04-12,VERIFIED
CUS013849,RETAIL,AE,2024-07-04,VERIFIED
CUS013850,RETAIL,IN,2021-11-21,VERIFIED
CUS013851,RETAIL,IN,2023-05-15,VERIFIED
CUS013852,RETAIL,SG,2023-06-13,PENDING
CUS013853,RETAIL,AE,2023-01-27,VERIFIED
CUS013854,RETAIL,SG,2023-02-26,VERIFIED
CUS013855,RETAIL,AE,2024-07-09,VERIFIED
CUS013856,RETAIL,SG,2024-05-27,VERIFIED
CUS013857,RETAIL,AE,2022-03-09,VERIFIED
CUS013858,RETAIL,IN,2022-05-04,VERIFIED
CUS013859,SME,IN,2023-07-01,VERIFIED
CUS013860,RETAIL,AE,2023-04-16,VERIFIED
CUS013861,RETAIL,AE,2023-07-15,VERIFIED
CUS013862,SME,IN,2021-09-19,PENDING
CUS013863,RETAIL,IN,2024-09-26,VERIFIED
CUS013864,RETAIL,IN,2022-07-04,VERIFIED
CUS013865,SME,SG,2023-10-28,VERIFIED
CUS013866,RETAIL,AE,2024-05-08,PENDING
CUS013867,RETAIL,IN,2024-05-27,VERIFIED
CUS013868,RETAIL,IN,2023-06-06,VERIFIED
CUS013869,SME,IN,2024-06-12,VERIFIED
CUS013870,RETAIL,AE,2022-05-30,VERIFIED
CUS013871,RETAIL,IN,2023-09-30,VERIFIED
CUS013872,RETAIL,IN,2021-09-18,VERIFIED
CUS013873,SME,IN,2024-06-11,VERIFIED
CUS013874,RETAIL,SG,2023-08-29,VERIFIED
CUS013875,RETAIL,IN,2023-07-16,REJECTED
CUS013876,RETAIL,IN,2022-06-09,VERIFIED
CUS013877,RETAIL,IN,2023-11-14,VERIFIED
CUS013878,RETAIL,AE,2024-05-03,VERIFIED
CUS013879,RETAIL,IN,2023-06-13,VERIFIED
CUS013880,SME,IN,2021-07-15,VERIFIED
CUS013881,RETAIL,IN,2021-11-18,VERIFIED
CUS013882,RETAIL,IN,2022-10-19,VERIFIED
CUS013883,SME,SG,2021-03-09,VERIFIED
CUS013884,RETAIL,SG,2022-01-21,PENDING
CUS013885,RETAIL,IN,2022-01-26,VERIFIED
CUS013886,RETAIL,AE,2023-06-26,PENDING
CUS013887,RETAIL,IN,2023-02-08,VERIFIED
CUS013888,RETAIL,AE,2021-05-26,VERIFIED
CUS013889,RETAIL,IN,2021-06-15,VERIFIED
CUS013890,RETAIL,IN,2022-03-30,VERIFIED
CUS013891,RETAIL,AE,2024-08-18,VERIFIED
CUS013892,RETAIL,AE,2024-05-31,VERIFIED
CUS013893,RETAIL,SG,2023-04-03,VERIFIED
CUS013894,SME,SG,2022-11-23,VERIFIED
CUS013895,RETAIL,SG,2022-08-13,VERIFIED
CUS013896,SME,SG,2023-12-18,VERIFIED
CUS013897,RETAIL,IN,2022-01-05,VERIFIED
